Company,Year,Revenue (£ millions),Cost (£ millions),Operating Profit (£ millions),Profit Margin (%),Age Group,Customers (%),Gender Female (%),Gender Male (%),Average Income (£)
River Island,2021,750,520,80,10.666666666666668,18-24,35,65,35,22000
River Island,2021,750,520,80,10.666666666666668,25-34,30,62,38,28000
River Island,2021,750,520,80,10.666666666666668,35-44,20,58,42,35000
River Island,2021,750,520,80,10.666666666666668,45-54,15,55,45,42000
River Island,2022,701,510,60,8.559201141226819,18-24,35,65,35,22000
River Island,2022,701,510,60,8.559201141226819,25-34,30,62,38,28000
River Island,2022,701,510,60,8.559201141226819,35-44,20,58,42,35000
River Island,2022,701,510,60,8.559201141226819,45-54,15,55,45,42000
River Island,2023,578,470,-33,-5.709342560553633,18-24,35,65,35,22000
River Island,2023,578,470,-33,-5.709342560553633,25-34,30,62,38,28000
River Island,2023,578,470,-33,-5.709342560553633,35-44,20,58,42,35000
River Island,2023,578,470,-33,-5.709342560553633,45-54,15,55,45,42000
River Island,2024,537,480,-65,-12.104283054003725,18-24,35,65,35,22000
River Island,2024,537,480,-65,-12.104283054003725,25-34,30,62,38,28000
River Island,2024,537,480,-65,-12.104283054003725,35-44,20,58,42,35000
River Island,2024,537,480,-65,-12.104283054003725,45-54,15,55,45,42000
ZARA,2021,19000,9500,4200,22.105263157894736,18-24,40,70,30,24000
ZARA,2021,19000,9500,4200,22.105263157894736,25-34,35,68,32,30000
ZARA,2021,19000,9500,4200,22.105263157894736,35-44,15,60,40,38000
ZARA,2021,19000,9500,4200,22.105263157894736,45-54,10,55,45,45000
ZARA,2022,21000,10200,5000,23.809523809523807,18-24,40,70,30,24000
ZARA,2022,21000,10200,5000,23.809523809523807,25-34,35,68,32,30000
ZARA,2022,21000,10200,5000,23.809523809523807,35-44,15,60,40,38000
ZARA,2022,21000,10200,5000,23.809523809523807,45-54,10,55,45,45000
ZARA,2023,22540,11000,5400,23.957409050576754,18-24,40,70,30,24000
ZARA,2023,22540,11000,5400,23.957409050576754,25-34,35,68,32,30000
ZARA,2023,22540,11000,5400,23.957409050576754,35-44,15,60,40,38000
ZARA,2023,22540,11000,5400,23.957409050576754,45-54,10,55,45,45000
ZARA,2024,24730,11800,6000,24.26202992317024,18-24,40,70,30,24000
ZARA,2024,24730,11800,6000,24.26202992317024,25-34,35,68,32,30000
ZARA,2024,24730,11800,6000,24.26202992317024,35-44,15,60,40,38000
ZARA,2024,24730,11800,6000,24.26202992317024,45-54,10,55,45,45000
